section,ministry,demand_no,major_head,major_head_name,sub_major,sub_major_head_name,minor_head,minor_head_name,sub_head,detailed_head,unique_state_code,sub_head_name,detailed_head_name,unique_state_code_name,object_head,object_head_name,actuals_2024_25,be_2025_26,re_2025_26,be_2026_27,full_code,financial_year,source_pdf,source_page,charged,major_head_name_hi,sub_major_head_name_hi,minor_head_name_hi,object_head_name_hi,recovery_flag,gap_flag,gap_reason
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,18,Publication,,,,0.10,2515.00.102.06.00.0000.18,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,प्रकाशन,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,19,"Advertisement, Sales and Publicity Expenses",,,,0.15,2515.00.102.06.00.0000.19,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,"विज्ञापन, बिक्री और विख्यापन व्यय",false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,29,Maintenance,199.93,200.00,160.00,200.00,2515.00.102.06.00.0000.29,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,42,Other Expenditure,,,,2.45,2515.00.102.06.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य व्यय,false,new,BE 2026-27 amount present with no prior-year amounts in source row
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,44,Travel and Other Incidental Expenses for Training,0.72,1.00,1.00,1.73,2515.00.102.06.00.0000.44,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,45,Leave Travel Expenses,2.71,2.00,2.00,0.50,2515.00.102.06.00.0000.45,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अवकाश यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,46,Purchase of Computer Hardware / Software,33.00,35.00,35.00,157.46,2515.00.102.06.00.0000.46,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,47,Computer Maintenance / Related Stationery,9.92,15.00,15.00,15.00,2515.00.102.06.00.0000.47,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,49,Medical Expenses,298.12,400.00,400.00,600.00,2515.00.102.06.00.0000.49,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,51,Uniform Expenses,1.96,6.00,6.00,6.00,2515.00.102.06.00.0000.51,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,55,House Rent Allowance,462.99,602.00,481.60,668.14,2515.00.102.06.00.0000.55,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,06,00,0000,संग्रहीत जिला कार्यालय,,,58,Payment for Outsourcing Services,,5.00,5.00,5.00,2515.00.102.06.00.0000.58,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,08,00,0000,विशेष रोजगार योजना,,,27,Subsidy,631.18,1000.00,800.00,1000.00,2515.00.102.08.00.0000.27,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,15,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,सब्सिडी,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,01,Salaries,23.94,45.00,36.00,49.50,2515.00.102.09.00.0000.01,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,वेतन,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,03,Dearness Allowance,11.55,27.00,21.60,32.18,2515.00.102.09.00.0000.03,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,06,Other Allowances,1.21,1.00,0.80,1.00,2515.00.102.09.00.0000.06,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,07,Honorarium,0.11,0.12,0.12,0.12,2515.00.102.09.00.0000.07,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मानदेय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,08,Office Expenses,,0.10,0.10,0.25,2515.00.102.09.00.0000.08,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,16,Payment for Professional and Special Services,,0.01,0.01,0.01,2515.00.102.09.00.0000.16,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,42,Other Expenditure,,0.10,0.08,0.10,2515.00.102.09.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,47,Computer Maintenance / Related Stationery,,0.10,0.10,0.10,2515.00.102.09.00.0000.47,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,49,Medical Expenses,0.62,4.00,4.00,4.00,2515.00.102.09.00.0000.49,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,102,Soil Conservation,09,00,0000,ग्राम विकास बजट एवं अनुश्रवण प्रकोष्ठ,,,55,House Rent Allowance,2.05,4.50,3.60,4.95,2515.00.102.09.00.0000.55,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,सामुदायिक विकास,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,01,Salaries,15887.17,41900.00,33520.00,41900.00,2515.00.800.03.00.0000.01,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,वेतन,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,02,Wages,53.40,200.00,200.00,200.00,2515.00.800.03.00.0000.02,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,मजदूरी,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,03,Dearness Allowance,8212.72,25140.00,20112.00,27235.00,2515.00.800.03.00.0000.03,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,मंहगाई भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,04,Travel Expenses,56.30,70.00,70.00,120.00,2515.00.800.03.00.0000.04,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,05,Transfer Travel Expenses,43.20,30.00,30.00,60.00,2515.00.800.03.00.0000.05,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,स्थानान्तरण यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,06,Other Allowances,123.86,160.00,128.00,200.00,2515.00.800.03.00.0000.06,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अन्य भत्ते,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,08,Office Expenses,13.71,512.00,512.00,550.00,2515.00.800.03.00.0000.08,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कार्यालय व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,09,Electricity Charges,93.21,100.00,100.00,100.00,2515.00.800.03.00.0000.09,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,विद्युत देय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,10,Water Tax / Water Charges,12.39,40.00,40.00,60.00,2515.00.800.03.00.0000.10,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,जलकर / जल प्रभार,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,11,Stationery and Printing of Forms,10.37,10.00,10.00,10.00,2515.00.800.03.00.0000.11,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,लेखन सामग्री और फार्मों की छपाई,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,12,Office Furniture and Equipment,11.95,12.00,12.00,12.00,2515.00.800.03.00.0000.12,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कार्यालय फर्नीचर एवं उपकरण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,13,Telephone Expenses,9.66,10.00,10.00,15.00,2515.00.800.03.00.0000.13,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,टेलीफोन पर व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,15,Maintenance of Vehicles and Purchase of Petrol etc.,89.82,70.00,70.00,70.00,2515.00.800.03.00.0000.15,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,गाड़ियों का अनुरक्षण और पेट्रोल आदि की खरीद,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,16,Payment for Professional and Special Services,7.86,10.00,10.00,50.00,2515.00.800.03.00.0000.16,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,व्यावसायिक तथा विशेष सेवाओं के लिए भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,17,"Rent, Rates and Taxes / Royalties",21.52,30.00,30.00,100.00,2515.00.800.03.00.0000.17,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,16,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,"किराया, उपशुल्क और कर-स्वामिस्व",false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,29,Maintenance,39.89,40.00,32.00,40.00,2515.00.800.03.00.0000.29,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अनुरक्षण,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,42,Other Expenditure,48.02,50.00,37.50,60.00,2515.00.800.03.00.0000.42,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अन्य व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,44,Travel and Other Incidental Expenses for Training,17.26,60.00,60.00,60.00,2515.00.800.03.00.0000.44,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,प्रशिक्षण हेतु यात्रा एवं अन्य प्रासंगिक व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,45,Leave Travel Expenses,0.39,3.00,3.00,5.00,2515.00.800.03.00.0000.45,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,अवकाश यात्रा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,46,Purchase of Computer Hardware / Software,10.00,10.00,10.00,10.00,2515.00.800.03.00.0000.46,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कम्प्यूटर हार्डवेयर/साफ्टवेयर का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,47,Computer Maintenance / Related Stationery,5.99,6.00,6.00,6.00,2515.00.800.03.00.0000.47,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,कम्प्यूटर अनुरक्षण/तत्सम्बन्धी स्टेशनरी का क्रय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,49,Medical Expenses,478.74,450.00,450.00,600.00,2515.00.800.03.00.0000.49,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,चिकित्सा व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,51,Uniform Expenses,9.31,10.00,10.00,10.00,2515.00.800.03.00.0000.51,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,वर्दी व्यय,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,52,Arrears of Revised Pay (Government),0.88,10.00,10.00,10.00,2515.00.800.03.00.0000.52,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,पुनरीक्षित वेतन का अवशेष (राजकीय),false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,55,House Rent Allowance,916.71,2000.00,1600.00,2000.00,2515.00.800.03.00.0000.55,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,मकान किराया भत्ता,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,03,00,0000,ग्रामीण अभियंत्रण सेवा,,,58,Payment for Outsourcing Services,,20.00,20.00,20.00,2515.00.800.03.00.0000.58,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,आउट सोर्सिग सेवाओं हेतु भुगतान,false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0401,प्रधानमंत्री ग्रामोदय योजना,,उ.प्र. ग्रामीण सड़क विकास अभिकरण की स्थापना,20,Grants-in-Aid - General (Non-Salary),226.98,230.00,184.00,400.00,2515.00.800.04.00.0401.20,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,सहायता अनुदान - सामान्य (गैर वेतन),false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,2515,Other Rural Development Programmes,00,,800,Other Expenditure,04,00,0401,प्रधानमंत्री ग्रामोदय योजना,,उ.प्र. ग्रामीण सड़क विकास अभिकरण की स्थापना,31,Grants-in-Aid - General,236.52,300.00,240.00,300.00,2515.00.800.04.00.0401.31,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,अन्य ग्राम विकास कार्यक्रम,,अन्य व्यय,सहायता अनुदान - सामान्य (वेतन),false,,
Revenue,Agriculture & Allied Dept (Rural Development),013,3054,Roads and Bridges,04,जिला तथा अन्य सड़कें,105,Manures and Fertilisers,03,00,0301,उ.प्र. ग्रामीण सड़क विकास अभिकरण,,प्रधानमंत्री ग्राम सड़क योजनान्तर्गत सड़कों का अनुरक्षण,29,Maintenance,23277.73,21282.52,17026.02,21282.52,3054.04.105.03.00.0301.29,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,17,false,सड़क तथा सेतु,जिला तथा अन्य सड़कें,रख-रखाव तथा मरम्मत,अनुरक्षण,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,03,00,0000,जिला विकास कार्यालय तथा सामुदायिक विकास खण्ड कार्यालयों/के न्द्रों के भवनों का,,,24,Major Works,2607.23,800.00,720.00,2000.00,4059.01.051.03.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,05,00,0000,जनपद सोनभद्र,,,24,Major Works,3538.74,4630.00,4167.00,1690.11,4059.01.051.05.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,06,00,0000,17 क्षेत्रीय ग्राम्य विकास संस्थानों में कम्प्यूटर लैब की स्थापना,,,26,Machinery and Equipment / Tools and Plant,724.70,736.00,736.00,,4059.01.051.06.00.0000.26,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,मशीनें और सज्जा /उपकरण और संयंत्र,false,discontinued,No BE 2026-27 amount in source row
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,07,00,0000,जिला विकास कार्यालय तथा सामुदायिक विकास खण्ड कार्यालयों/के न्द्रों के भवनों का,,,24,Major Works,,2200.00,1980.00,2543.00,4059.01.051.07.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,,
Capital,Agriculture & Allied Dept (Rural Development),013,4059,Capital Outlay on Public Works,01,कार्यालय भवन,051,निर्माण,08,00,0000,जिला ग्राम्य विकास संस्थान,,,24,Major Works,,8243.60,7419.24,7083.30,4059.01.051.08.00.0000.24,2026-27,Uttar Pradesh/Grants/013 Agriculture & Allied Dept (Rural Development).pdf,19,false,लोक निर्माण कार्य पर पूंजीगत परिव्यय,कार्यालय भवन,निर्माण,वृहत् निर्माण कार्य,false,,
